hs2_name,Year,Value_in_Yen
Cars and their accessories,1988,9140954792
Electrical machinery equipment,1988,8963841861
Machines,1988,8250528978
Precision instruments,1988,2108245537
Iron and steel,1988,1645692836
Articles of iron or steel,1988,967672539
Organic chemicals,1988,783958976
Plastics and articles thereof,1988,676390872
Rubber and articles thereof,1988,524994077
Base metal for cutlery,1988,223073389
Cars and their accessories,2015,16219898686
Machines,2015,14235448952
Electrical machinery equipment,2015,11569074839
Precision instruments,2015,4324987178
Iron and steel,2015,3328223558
Plastics and articles thereof,2015,2722612037
Organic chemicals,2015,2166200226
Rubber and articles thereof,2015,1244769750
Articles of iron or steel,2015,1240607699
Base metal for cutlery,2015,447611918
